FromNodeId ToNodeId Weight
171 408 -429
171 409 -406
171 416 -299
171 419 -245
171 424 -362
171 428 -391
171 434 -282
171 448 -448
171 451 -376
171 452 -547
175 3 -221
175 6 -241
175 7 -479
175 9 -233
175 16 -157
175 27 -201
175 40 -197
175 45 -1164
175 46 -243
175 52 -218
175 67 -173
175 68 -75
175 69 -181
175 71 -180
175 74 -239
175 76 -200
175 78 -220
175 86 -180
175 94 -284
175 95 -216
175 100 -348
175 102 -211
175 127 -260
175 128 -153
175 158 -190
175 159 -153
175 161 -174
175 162 -172
175 169 -191
175 170 -226
175 178 -264
175 179 -187
175 180 -211
175 184 -201
175 190 -226
175 194 -170
175 204 -257
175 217 -156
175 230 -413
175 237 -188
175 241 -231
175 246 -423
175 247 -191
175 249 -171
175 252 -237
175 264 -224
175 268 -254
175 269 -291
175 272 -230
175 290 -196
175 291 -164
175 293 -246
175 294 -217
175 296 -195
175 298 -185
175 304 -440
175 309 -1100
175 323 -209
175 324 -394
175 326 -220
175 330 -255
175 336 -227
175 342 -166
175 350 -182
175 352 -161
175 355 -242
175 363 -219
175 367 -417
175 368 -468
175 383 -470
175 402 -240
175 406 -284
175 416 -209
175 418 -162
175 434 -186
175 445 -259
179 3 -218
179 6 -319
179 7 -467
179 9 -301
179 14 -1059
179 15 -242
179 16 -156
179 18 -301
179 19 -192
179 20 -450
179 21 -168
179 23 -306
179 27 -178
179 28 -352
179 32 -327
179 39 -331
179 40 -185
179 45 -1360
179 46 -252
179 50 -407
179 52 -300
179 55 -267
179 63 -302
179 65 -290
179 66 -202
179 68 -75
179 71 -221
179 74 -219
179 76 -49
179 78 -158
179 82 -338
179 84 -153
179 94 -304
179 95 -200
179 100 -266
179 101 -213
179 102 -176
179 119 -285
179 123 -298
179 127 -204
179 128 -152
179 130 -179
179 136 -249
179 139 -245
179 143 -141
179 144 -190
179 153 -218
179 157 -292
179 159 -200
179 161 -223
179 162 -175
179 168 -602
179 169 -291
179 170 -197
179 175 -203
179 178 -275
179 180 -207
179 184 -199
179 190 -205
179 193 -209
179 194 -166
179 201 -285
179 204 -267
179 227 -288
179 230 -341
179 237 -138
179 241 -260
179 246 -383
179 247 -139
179 251 -280
179 252 -307
179 264 -225
179 266 -235
179 268 -219
179 269 -275
179 272 -226
179 279 -250
179 280 -346
179 286 -203
179 290 -172
179 291 -160
179 293 -259
179 294 -203
179 296 -192
179 298 -200
179 304 -371
179 305 -345
179 307 -400
179 308 -219
179 309 -1296
179 319 -348
179 323 -187
179 324 -318
179 330 -351
179 331 -422
179 336 -305
179 342 -168
179 350 -220
179 355 -207
179 363 -333
179 364 -360
179 366 -339
179 367 -400
179 368 -501
179 376 -342
179 381 -219
179 383 -415
179 388 -605
179 390 -400
179 393 -143
179 396 -261
179 402 -215
179 403 -276
179 406 -297
179 407 -191
179 408 -213
179 415 -199
179 416 -200
179 420 -266
179 440 -241
179 441 -229
179 445 -267
179 449 -164
189 3 -308
189 7 -735
189 11 -377
189 14 -1455
189 15 -275
189 16 -415
189 19 -239
189 23 -395
189 27 -162
189 28 -204
189 32 -1030
189 40 -303
189 43 -289
189 46 -170
189 57 -1080
189 63 -270
189 65 -287
189 66 -226
189 67 -260
189 68 -206
189 69 -199
189 74 -240
189 76 -253
189 78 -219
189 82 -868
189 84 -219
189 86 -201
189 94 -349
189 95 -201
189 96 -634
189 100 -370
189 101 -275
189 102 -117
189 110 -335
189 115 -705
189 123 -270
189 125 -619
189 127 -440
189 129 -227
189 133 -696
189 136 -284
189 139 -301
189 143 -237
189 153 -226
189 157 -261
189 158 -337
189 159 -214
189 162 -205
189 166 -379
189 170 -355
189 176 -955
189 178 -344
189 180 -270
189 181 -226
189 184 -237
189 190 -355
189 193 -259
189 194 -1020
189 201 -273
189 204 -310
189 217 -236
189 227 -262
189 230 -423
189 237 -273
189 240 -691
189 241 -454
189 244 -211
189 246 -472
189 247 -259
189 251 -257
189 252 -190
189 256 -292
189 259 -508
189 264 -295
189 266 -297
189 268 -250
189 269 -285
189 274 -274
189 275 -1504
189 285 -262
189 286 -313
189 288 -256
189 290 -231
189 292 -202
189 293 -453
189 294 -70
189 296 -167
189 298 -180
189 302 -1250
189 304 -395
189 305 -275
189 306 -712
189 307 -598
189 308 -255
189 317 -277
189 323 -57
189 324 -427
189 330 -196
189 331 -600
189 336 -165
189 339 -367
189 342 -197
189 344 -650
189 350 -194
189 352 -229
189 354 -269
189 360 -608
189 361 -230
189 363 -192
189 364 -706
189 366 -538
189 367 -470
189 368 -504
189 369 -675
189 376 -430
189 379 -437
189 381 -308
189 383 -489
189 388 -403
189 390 -509
189 393 -242
189 396 -690
189 401 -543
189 402 -286
189 407 -513
189 408 -290
189 415 -192
189 417 -244
189 418 -327
189 419 -1065
189 420 -324
189 428 -575
189 434 -162
189 438 -285
189 440 -297
189 449 -232
189 451 -1345
192 3 -1733
192 4 -240
192 6 -422
192 7 -174
192 10 -372
192 13 -272
192 14 -399
192 15 -350
192 16 -747
192 17 -310
192 19 -316
192 23 -292
192 26 -235
192 27 -384
192 36 -357
192 38 -53
192 39 -736
192 40 -317
192 45 -85
192 46 -379
192 49 -327
192 52 -730
192 53 -219
192 57 -341
192 62 -173
192 63 -283
192 64 -327
192 68 -371
192 72 -220
192 74 -301
192 76 -292
192 78 -351
192 82 -202
192 86 -331
192 91 -315
192 94 -263
192 95 -520
192 100 -123
192 101 -272
192 102 -340
192 106 -278
192 110 -357
192 111 -257
192 112 -389
192 113 -400
192 115 -291
192 116 -162
192 118 -338
192 121 -222
192 125 -278
192 126 -269
192 127 -259
192 129 -735
192 133 -230
192 134 -450
192 136 -407
192 139 -489
192 145 -253
192 150 -435
192 151 -287
192 152 -162
192 153 -343
192 156 -1586
192 157 -324
192 159 -800
192 162 -1459
192 164 -538
192 167 -480
192 170 -400
192 171 -378
192 172 -678
192 173 -347
192 176 -733
192 178 -293
192 184 -333
192 185 -402
192 190 -873
192 193 -445
192 200 -777
192 201 -780
192 202 -1657
192 204 -240
192 206 -280
192 210 -650
192 217 -527
192 221 -400
192 227 -832
192 230 -178
192 236 -295
192 238 -273
192 240 -260
192 241 -920
192 243 -210
192 246 -210
192 247 -507
192 251 -321
192 252 -460
192 256 -509
192 257 -398
192 260 -221
192 261 -222
192 264 -305
192 266 -391
192 268 -320
192 269 -211
192 271 -736
192 274 -315
192 278 -224
192 280 -447
192 281 -249
192 283 -195
192 290 -304
192 293 -340
192 294 -374
192 298 -785
192 301 -277
192 302 -240
192 304 -239
192 305 -237
192 306 -236
192 307 -222
192 308 -377
192 313 -214
192 316 -219
192 321 -514
192 323 -379
192 324 -203
192 325 -426
192 326 -391
192 329 -343
192 331 -270
192 336 -454
192 337 -282
192 342 -383
192 346 -226
192 348 -199
192 349 -477
192 350 -805
192 354 -400
192 355 -560
192 360 -214
192 361 -802
192 364 -58
192 366 -283
192 367 -215
192 368 -223
192 369 -237
192 372 -239
192 373 -281
192 381 -1043
192 382 -215
192 383 -225
192 386 -178
192 389 -470
192 390 -248
192 393 -780
192 394 -300
192 396 -271
192 398 -522
192 399 -180
192 402 -300
192 408 -367
192 409 -233
192 412 -427
192 413 -360
192 416 -366
192 417 -775
192 418 -1471
192 419 -203
192 420 -245
192 424 -257
192 428 -348
192 433 -455
192 434 -361
192 435 -372
192 437 -347
192 438 -351
192 440 -624
192 441 -419
192 444 -261
192 451 -314
194 3 -216
194 6 -282
194 7 -479
194 9 -233
194 16 -142
194 18 -200
194 19 -152
194 21 -154
194 40 -174
194 45 -1154
194 46 -218
194 52 -213
194 53 -1115
194 67 -163
194 68 -58
194 71 -170
194 74 -219
194 76 -185
194 78 -209
194 84 -148
194 86 -183
194 94 -278
194 95 -201
194 100 -333
194 102 -201
194 127 -292
194 136 -223
194 139 -194
194 144 -199
194 158 -175
194 159 -144
194 162 -157
194 169 -197
194 170 -216
194 175 -160
194 178 -254
194 179 -167
194 180 -178
194 184 -200
194 190 -211
194 193 -188
194 204 -242
194 217 -141
194 230 -398
194 237 -168
194 241 -291
194 246 -408
194 247 -188
194 252 -238
194 264 -179
194 266 -244
194 268 -249
194 269 -276
194 272 -215
194 279 -249
194 290 -207
194 293 -241
194 294 -195
194 304 -454
194 305 -710
194 308 -184
194 309 -1090
194 319 -194
194 324 -385
194 326 -181
194 330 -250
194 336 -204
194 352 -151
194 355 -243
194 361 -520
194 367 -423
194 368 -442
194 376 -202
194 381 -150
194 383 -476
194 402 -221
194 406 -274
194 407 -181
194 408 -193
194 416 -204
194 418 -147
194 419 -953
194 440 -198
194 445 -254
206 3 -347
206 4 -312
206 7 -187
206 13 -303
206 14 -652
206 17 -199
206 19 -329
206 23 -298
206 27 -356
206 38 -222
206 40 -389
206 45 -250
206 46 -367
206 47 -254
206 52 -468
206 53 -286
206 57 -298
206 60 -205
206 68 -408
206 72 -207
206 78 -347
206 79 -550
206 80 -441
206 82 -172
206 91 -236
206 94 -264
206 100 -84
206 111 -226
206 113 -335
206 115 -228
206 121 -427
206 126 -230
206 133 -275
206 136 -373
206 147 -204
206 152 -217
206 156 -436
206 164 -221
206 176 -805
206 178 -305
206 192 -273
206 193 -543
206 200 -849
206 217 -327
206 228 -346
206 230 -245
206 246 -277
206 252 -473
206 261 -500
206 266 -363
206 271 -384
206 278 -482
206 281 -222
206 293 -318
206 294 -354
206 302 -304
206 306 -409
206 307 -257
206 308 -348
206 313 -276
206 316 -404
206 323 -361
206 324 -223
206 326 -350
206 331 -299
206 336 -792
206 337 -235
206 348 -341
206 350 -1184
206 351 -225
206 356 -228
206 360 -257
206 364 -224
206 366 -277
206 367 -262
206 368 -267
206 369 -272
206 372 -439
206 373 -224
206 383 -282
206 394 -280
206 404 -217
206 408 -344
206 409 -264
206 416 -381
206 419 -238
206 424 -196
206 428 -489
206 434 -347
206 448 -421
206 451 -286
206 452 -424
210 3 -267
210 5 -218
210 6 -295
210 7 -414
210 8 -290
210 9 -304
210 14 -1493
210 15 -374
210 16 -210
210 19 -119
210 21 -227
210 23 -300
210 27 -281
210 32 -264
210 40 -224
210 41 -607
210 43 -299
210 45 -511
210 46 -278
210 47 -668
210 52 -336
210 55 -307
210 57 -708
210 60 -680
210 66 -270
210 67 -280
210 68 -195
210 69 -358
210 71 -253
210 74 -275
210 76 -266
210 78 -253
210 82 -366
210 84 -233
210 85 -207
210 86 -258
210 87 -225
210 90 -339
210 94 -282
210 95 -248
210 100 -375
210 101 -402
210 102 -277
210 107 -214
210 113 -723
210 115 -512
210 123 -283
210 124 -1591
210 127 -334
210 128 -319
210 129 -298
210 130 -297
210 136 -45
210 139 -57
210 142 -215
210 143 -288
210 144 -190
210 153 -365
210 156 -675
210 157 -457
210 158 -340
210 159 -239
210 162 -220
210 163 -268
210 166 -1139
210 169 -293
210 170 -298
210 172 -703
210 176 -858
210 178 -236
210 180 -229
210 182 -700
210 184 -274
210 190 -283
210 193 -280
210 200 -901
210 201 -360
210 202 -753
210 204 -324
210 213 -241
210 217 -225
210 222 -254
210 227 -298
210 230 -422
210 237 -331
210 240 -635
210 241 -263
210 244 -359
210 246 -431
210 247 -235
210 249 -376
210 250 -197
210 251 -308
210 252 -425
210 259 -344
210 264 -264
210 265 -280
210 266 -50
210 268 -305
210 269 -343
210 271 -722
210 272 -231
210 274 -279
210 276 -271
210 279 -224
210 280 -300
210 286 -227
210 290 -231
210 293 -262
210 294 -318
210 296 -326
210 298 -257
210 302 -653
210 304 -434
210 305 -321
210 306 -506
210 307 -491
210 308 -66
210 309 -429
210 314 -583
210 319 -205
210 321 -354
210 323 -236
210 324 -395
210 326 -246
210 330 -422
210 331 -594
210 336 -373
210 339 -1096
210 342 -260
210 344 -624
210 347 -669
210 348 -510
210 350 -285
210 352 -373
210 354 -606
210 355 -337
210 360 -520
210 361 -417
210 364 -448
210 366 -339
210 367 -454
210 368 -470
210 369 -549
210 376 -160
210 378 -684
210 381 -266
210 383 -474
210 388 -382
210 390 -462
210 393 -271
210 394 -735
210 396 -325
210 402 -266
210 406 -304
210 407 -280
210 408 -70
210 415 -437
210 416 -288
210 418 -317
210 419 -440
210 420 -350
210 421 -228
210 428 -741
210 434 -300
210 441 -318
210 444 -349
210 445 -454
210 449 -314
210 451 -510
215 3 -268
215 15 -235
215 16 -450
215 19 -275
215 23 -430
215 27 -273
215 28 -481
215 40 -277
215 43 -249
215 46 -305
215 63 -320
215 65 -247
215 66 -480
215 67 -315
215 68 -309
215 69 -450
215 74 -225
215 76 -230
215 78 -277
215 84 -475
215 86 -261
215 94 -335
215 95 -282
215 100 -330
215 101 -319
215 102 -67
215 110 -370
215 123 -230
215 127 -329
215 129 -180
215 136 -317
215 139 -343
215 143 -294
215 153 -186
215 157 -241
215 159 -310
215 162 -325
215 170 -333
215 178 -330
215 180 -330
215 184 -208
215 190 -337
215 193 -273
215 194 -615
215 201 -281
215 204 -270
215 217 -284
215 227 -258
215 230 -476
215 237 -238
215 240 -331
215 241 -330
215 246 -457
215 247 -238
215 251 -217
215 252 -268
215 256 -357
215 264 -285
215 266 -407
215 268 -235
215 269 -268
215 274 -234
215 285 -272
215 286 -273
215 290 -303
215 293 -351
215 294 -263
215 298 -295
215 304 -365
215 305 -323
215 308 -301
215 317 -237
215 323 -307
215 324 -468
215 326 -290
215 330 -442
215 331 -635
215 336 -289
215 342 -308
215 350 -315
215 352 -310
215 354 -1144
215 360 -643
215 361 -190
215 364 -530
215 366 -407
215 367 -459
215 368 -470
215 376 -390
215 379 -472
215 381 -268
215 383 -462
215 388 -334
215 390 -544
215 393 -271
215 396 -330
215 402 -246
215 408 -351
215 415 -196
215 417 -384
215 418 -362
215 420 -330
215 434 -215
215 438 -305
215 440 -324
215 441 -320
219 3 -753
219 5 -801
219 6 -651
219 7 -499
219 8 -1051
219 9 -760
219 14 -672
219 15 -632
219 16 -895
219 17 -681
219 19 -671
219 21 -817
219 23 -575
219 26 -453
219 27 -614
219 32 -872
219 35 -500
219 38 -489
219 40 -719
219 43 -750
219 45 -450
219 46 -653
219 47 -486
219 51 -1014
219 52 -648
219 53 -504
219 55 -703
219 56 -590
219 57 -549
219 60 -576
219 62 -690
219 63 -587
219 65 -759
219 66 -777
219 67 -1021
219 68 -660
219 69 -1052
219 71 -947
219 74 -467
219 75 -674
219 76 -585
219 78 -597
219 80 -576
219 82 -511
219 84 -795
219 85 -1011
219 86 -609
219 87 -795
219 89 -804
219 90 -1033
219 93 -1031
219 94 -519
219 95 -677
219 96 -894
219 100 -471
219 101 -594
219 102 -578
219 107 -822
219 109 -663
219 111 -869
219 113 -630
219 114 -661
219 115 -500
219 116 -570
219 121 -421
219 122 -414
219 123 -627
219 124 -787
219 125 -849
219 126 -506
219 127 -696
219 128 -824
219 129 -947
219 130 -1017
219 133 -391
219 136 -662
219 139 -794
219 142 -863
219 143 -615
219 144 -822
219 149 -458
219 150 -1173
219 152 -496
219 153 -591
219 156 -540
219 157 -566
219 158 -1940
219 159 -766
219 162 -674
219 163 -824
219 169 -687
219 170 -661
219 172 -491
219 174 -30
219 176 -39
219 177 -180
219 178 -579
219 180 -656
219 182 -486
219 184 -661
219 186 -424
219 190 -855
219 192 -487
219 193 -744
219 199 -552
219 200 -29
219 201 -571
219 202 -543
219 204 -575
219 205 -45
219 207 -640
219 209 -594
219 210 -930
219 213 -967
219 217 -599
219 221 -756
219 222 -1055
219 224 -846
219 225 -110
219 227 -579
219 230 -435
219 236 -580
219 237 -650
219 239 -115
219 240 -689
219 241 -726
219 243 -588
219 244 -1053
219 246 -295
219 247 -610
219 249 -1070
219 250 -798
219 251 -579
219 252 -692
219 256 -1276
219 259 -1038
219 261 -411
219 263 -935
219 264 -584
219 265 -1026
219 266 -662
219 268 -643
219 269 -571
219 271 -490
219 272 -925
219 273 -505
219 274 -631
219 276 -1000
219 278 -393
219 279 -918
219 280 -658
219 286 -889
219 289 -992
219 290 -604
219 293 -650
219 294 -620
219 295 -806
219 296 -1036
219 298 -808
219 302 -400
219 304 -560
219 305 -583
219 306 -430
219 307 -309
219 308 -660
219 309 -697
219 311 -491
219 313 -447
219 314 -846
219 316 -500
219 319 -813
219 321 -618
219 322 -746
219 323 -635
219 324 -349
219 326 -591
219 328 -553
219 330 -812
219 331 -439
219 336 -689
219 338 -705
219 342 -659
219 344 -537
219 345 -558
219 346 -450
219 348 -464
219 350 -647
219 352 -759
219 354 -723
219 355 -615
219 360 -364
219 361 -641
219 364 -351
219 366 -556
219 367 -409
219 368 -291
219 369 -411
219 370 -398
219 372 -407
219 374 -439
219 376 -823
219 381 -708
219 383 -329
219 388 -910
219 390 -680
219 391 -634
219 393 -627
219 394 -459
219 395 -687
219 396 -728
219 399 -487
219 402 -550
219 406 -613
219 407 -980
219 408 -670
219 409 -514
219 415 -626
219 416 -598
219 417 -677
219 418 -822
219 419 -455
219 420 -587
219 421 -922
219 422 -553
219 427 -901
219 428 -485
219 429 -470
219 433 -632
219 434 -614
219 438 -767
219 439 -618
219 440 -697
219 441 -659
219 444 -562
219 445 -959
219 449 -1157
219 451 -842
219 453 -520
219 455 -472
228 3 -298
228 4 -263
228 7 -170
228 13 -309
228 14 -658
228 17 -147
228 19 -274
228 23 -272
228 27 -308
228 38 -173
228 40 -324
228 41 -204
228 45 -205
228 46 -318
228 47 -260
228 52 -403
228 53 -292
228 57 -254
228 63 -261
228 68 -378
228 74 -219
228 78 -298
228 79 -485
228 82 -123
228 86 -269
228 91 -205
228 94 -189
228 95 -283
228 100 -43
228 101 -216
228 102 -276
228 104 -324
228 106 -223
228 111 -183
228 113 -270
228 115 -180
228 118 -273
228 121 -378
228 125 -262
228 126 -197
228 127 -296
228 133 -371
228 136 -324
228 145 -242
228 151 -229
228 152 -162
228 156 -404
228 164 -156
228 171 -209
228 176 -740
228 178 -237
228 184 -295
228 193 -549
228 200 -784
228 204 -174
228 206 -193
228 217 -278
228 230 -185
228 238 -208
228 240 -223
228 241 -278
228 246 -228
228 251 -285
228 252 -479
228 260 -156
228 261 -435
228 264 -254
228 266 -314
228 268 -288
228 269 -214
228 271 -335
228 274 -260
228 278 -488
228 281 -167
228 290 -219
228 293 -269
228 294 -305
228 301 -187
228 302 -256
228 304 -240
228 305 -164
228 306 -360
228 307 -220
228 308 -299
228 313 -282
228 316 -355
228 323 -312
228 324 -190
228 325 -216
228 326 -301
228 329 -288
228 331 -235
228 336 -727
228 337 -170
228 348 -293
228 350 -1135
228 360 -215
228 364 -160
228 366 -212
228 367 -213
228 368 -240
228 369 -223
228 372 -390
228 373 -230
228 383 -240
228 390 -271
228 394 -215
228 396 -286
228 402 -216
228 408 -295
228 409 -270
228 416 -332
228 419 -190
228 420 -174
228 428 -428
228 434 -290
228 444 -175
228 448 -372
228 451 -237
228 452 -62
231 3 -190
231 11 -417
231 15 -230
231 19 -238
231 23 -435
231 28 -486
231 40 -272
231 43 -244
231 63 -225
231 65 -242
231 68 -949
231 74 -220
231 76 -225
231 94 -330
231 95 -200
231 100 -325
231 101 -230
231 102 -87
231 110 -375
231 123 -225
231 127 -644
231 129 -183
231 136 -312
231 139 -338
231 143 -173
231 153 -171
231 157 -236
231 178 -299
231 180 -225
231 184 -203
231 190 -395
231 193 -268
231 194 -1051
231 201 -173
231 204 -239
231 227 -162
231 230 -378
231 237 -233
231 240 -646
231 241 -645
231 242 -287
231 246 -423
231 247 -233
231 251 -212
231 256 -247
231 264 -280
231 266 -402
231 268 -230
231 269 -240
231 274 -229
231 280 -251
231 285 -302
231 290 -223
231 293 -666
231 304 -435
231 305 -372
231 308 -296
231 309 -305
231 317 -232
231 324 -382
231 330 -447
231 331 -640
231 339 -355
231 354 -224
231 360 -648
231 361 -185
231 364 -661
231 366 -518
231 367 -454
231 368 -465
231 376 -385
231 379 -477
231 381 -263
231 383 -457
231 388 -358
231 390 -549
231 393 -197
231 396 -645
231 402 -241
231 407 -1453
231 408 -364
231 415 -191
231 417 -184
231 420 -364
231 438 -240
231 440 -319
232 3 -1380
232 6 -504
232 23 -250
232 26 -1600
232 27 -262
232 46 -313
232 53 -513
232 66 -245
232 68 -245
232 71 -270
232 74 -228
232 76 -213
232 78 -248
232 84 -285
232 86 -228
232 94 -209
232 100 -278
232 101 -243
232 102 -230
232 123 -268
232 125 -387
232 127 -270
232 136 -301
232 140 -268
232 153 -555
232 159 -245
232 162 -268
232 180 -263
232 184 -227
232 204 -220
232 217 -198
232 230 -515
232 237 -268
232 241 -259
232 246 -399
232 247 -208
232 251 -560
232 264 -87
232 266 -303
232 267 -398
232 268 -234
232 269 -245
232 274 -300
232 280 -719
232 284 -249
232 290 -241
232 294 -277
232 298 -641
232 304 -284
232 305 -243
232 312 -290
232 323 -298
232 324 -354
232 326 -248
232 336 -406
232 342 -248
232 350 -575
232 364 -1460
232 366 -253
232 368 -401
232 383 -418
232 390 -457
232 396 -268
232 402 -233
232 416 -271
232 418 -273
232 420 -268
232 434 -237
232 444 -268
238 3 -295
238 4 -208
238 10 -170
238 14 -529
238 17 -202
238 19 -295
238 27 -346
238 38 -228
238 40 -379
238 41 -336
238 45 -240
238 46 -357
238 47 -297
238 52 -458
238 53 -345
238 57 -309
238 60 -226
238 63 -258
238 64 -206
238 68 -313
238 72 -155
238 74 -244
238 78 -295
238 80 -318
238 82 -200
238 86 -393
238 91 -260
238 95 -280
238 100 -80
238 102 -290
238 104 -321
238 111 -238
238 113 -325
238 118 -50
238 121 -375
238 125 -259
238 126 -252
238 133 -265
238 136 -469
238 147 -276
238 152 -180
238 156 -313
238 164 -211
238 176 -795
238 184 -273
238 192 -325
238 193 -900
238 200 -839
238 217 -275
238 228 -300
238 230 -240
238 246 -285
238 251 -282
238 252 -830
238 261 -490
238 266 -471
238 268 -285
238 269 -225
238 271 -332
238 274 -257
238 278 -359
238 281 -222
238 290 -324
238 293 -402
238 294 -462
238 302 -311
238 306 -339
238 307 -275
238 308 -309
238 313 -347
238 316 -352
238 323 -362
238 324 -245
238 325 -213
238 326 -453
238 331 -290
238 336 -782
238 344 -199
238 348 -330
238 350 -1132
238 351 -190
238 356 -230
238 360 -270
238 364 -196
238 367 -260
238 368 -295
238 369 -285
238 372 -387
238 382 -228
238 383 -295
238 390 -268
238 394 -270
238 404 -207
238 408 -410
238 409 -406
238 416 -329
238 419 -245
238 424 -277
238 428 -366
238 434 -337
238 448 -369
238 451 -376
238 452 -372
240 3 -274
240 4 -185
240 6 -261
240 7 -213
240 9 -249
240 11 -257
240 13 -291
240 14 -501
240 15 -190
240 16 -295
240 17 -201
240 19 -261
240 23 -279
240 27 -259
240 28 -326
240 32 -438
240 36 -212
240 38 -210
240 39 -270
240 40 -240
240 41 -233
240 43 -198
240 45 -251
240 46 -288
240 47 -222
240 49 -182
240 52 -233
240 53 -274
240 55 -273
240 57 -286
240 60 -193
240 65 -263
240 66 -298
240 67 -255
240 68 -260
240 69 -295
240 71 -413
240 72 -178
240 74 -94
240 76 -217
240 78 -202
240 80 -323
240 82 -164
240 84 -316
240 86 -223
240 91 -224
240 94 -399
240 95 -198
240 100 -87
240 102 -127
240 103 -304
240 110 -172
240 111 -214
240 112 -244
240 113 -331
240 115 -236
240 117 -291
240 119 -274
240 121 -296
240 123 -245
240 125 -182
240 126 -214
240 129 -359
240 133 -290
240 136 -346
240 139 -337
240 143 -203
240 147 -261
240 150 -233
240 152 -185
240 153 -176
240 156 -278
240 157 -179
240 159 -287
240 162 -287
240 164 -217
240 167 -205
240 169 -251
240 170 -252
240 172 -325
240 173 -202
240 176 -614
240 178 -301
240 180 -272
240 182 -322
240 184 -209
240 185 -235
240 189 -312
240 192 -250
240 193 -300
240 194 -1375
240 195 -274
240 200 -771
240 201 -246
240 202 -367
240 210 -505
240 215 -255
240 217 -273
240 219 -875
240 221 -192
240 227 -227
240 228 -225
240 230 -243
240 231 -265
240 237 -339
240 242 -1052
240 246 -271
240 247 -219
240 251 -194
240 252 -276
240 256 -234
240 261 -309
240 264 -440
240 266 -340
240 268 -186
240 269 -80
240 270 -234
240 271 -257
240 274 -201
240 278 -364
240 280 -267
240 281 -188
240 285 -1352
240 286 -396
240 290 -249
240 293 -308
240 294 -266
240 295 -299
240 298 -279
240 302 -284
240 306 -271
240 307 -279
240 308 -313
240 309 -286
240 313 -263
240 316 -277
240 317 -343
240 319 -334
240 321 -192
240 323 -251
240 324 -252
240 326 -231
240 330 -287
240 331 -287
240 336 -271
240 337 -195
240 342 -275
240 347 -291
240 348 -329
240 349 -202
240 350 -266
240 351 -213
240 352 -280
240 354 -207
240 355 -252
240 356 -216
240 360 -287
240 361 -249
240 364 -201
240 366 -273
240 367 -268
240 368 -283
240 369 -289
240 372 -283
240 373 -212
240 378 -306
240 379 -317
240 381 -305
240 382 -233
240 383 -299
240 393 -216
240 394 -275
240 398 -152
240 403 -290
240 404 -200
240 406 -267
240 408 -306
240 409 -225
240 412 -282
240 413 -215
240 415 -303
240 416 -245
240 417 -198
240 418 -1304
240 419 -240
240 420 -250
240 424 -181
240 428 -371
240 434 -241
240 438 -206
240 440 -370
240 441 -266
240 445 -297
240 448 -294
240 451 -225
240 452 -297
244 3 -326
244 5 -308
244 7 -360
244 8 -343
244 9 -153
244 14 -911
244 16 -328
244 19 -151
244 21 -280
244 22 -140
244 23 -355
244 27 -65
244 28 -173
244 29 -250
244 32 -307
244 39 -204
244 40 -220
244 43 -308
244 45 -510
244 46 -55
244 51 -297
244 52 -190
244 53 -500
244 55 -175
244 66 -220
244 67 -240
244 68 -221
244 69 -264
244 71 -270
244 74 -135
244 76 -233
244 78 -180
244 82 -608
244 84 -273
244 85 -290
244 86 -185
244 87 -315
244 90 -581
244 94 -319
244 95 -294
244 96 -294
244 100 -360
244 101 -374
244 102 -227
244 107 -304
244 110 -530
244 115 -417
244 117 -185
244 119 -252
244 123 -294
244 127 -387
244 129 -575
244 133 -1313
244 136 -175
244 139 -180
244 142 -292
244 144 -335
244 153 -798
244 159 -209
244 162 -225
244 163 -280
244 166 -354
244 169 -168
244 174 -1065
244 176 -782
244 178 -328
244 180 -282
244 184 -210
244 189 -199
244 190 -285
244 193 -260
244 194 -885
244 200 -939
244 204 -270
244 210 -403
244 217 -216
244 222 -307
244 230 -330
244 237 -298
244 241 -300
244 246 -435
244 247 -230
244 248 -585
244 250 -345
244 259 -455
244 263 -294
244 264 -289
244 265 -302
244 266 -286
244 267 -520
244 268 -298
244 269 -282
244 272 -334
244 274 -319
244 276 -361
244 279 -309
244 280 -215
244 286 -462
244 289 -311
244 290 -265
244 293 -305
244 296 -191
244 298 -175
244 302 -440
244 304 -335
244 305 -270
244 306 -485
244 307 -485
244 308 -155
244 309 -214
244 314 -370
244 319 -313
244 321 -596
244 323 -63
244 324 -390
244 326 -199
244 327 -360
244 331 -535
244 333 -212
244 342 -150
244 348 -510
244 350 -174
244 352 -277
244 355 -206
244 357 -288
244 359 -335
244 360 -585
244 363 -170
244 364 -390
244 366 -360
244 367 -425
244 368 -440
244 369 -500
244 375 -330
244 376 -371
244 381 -263
244 383 -465
244 388 -327
244 394 -535
244 396 -415
244 402 -260
244 403 -204
244 406 -210
244 407 -297
244 408 -165
244 416 -223
244 419 -425
244 420 -380
244 421 -344
244 427 -333
244 428 -1173
244 434 -65
244 440 -165
244 444 -413
244 445 -193
244 447 -169
244 449 -212
244 451 -1210
250 3 -208
250 6 -290
250 7 -330
250 8 -203
250 9 -286
250 15 -280
250 16 -170
250 19 -43
250 23 -287
250 27 -207
250 32 -222
250 40 -137
250 43 -200
250 45 -757
250 46 -274
250 52 -245
250 55 -371
250 66 -171
250 67 -181
250 68 -156
250 69 -186
250 71 -185
250 74 -206
250 76 -209
250 78 -240
250 82 -535
250 84 -136
250 86 -208
250 87 -230
250 90 -431
250 94 -266
250 95 -207
250 96 -201
250 100 -284
250 101 -289
250 102 -234
250 115 -332
250 123 -209
